concentration_g_L,shear_rate_s_inv,eta_mPa_s,eta_Pa_s,x_pdf_pt,y_pdf_pt
5,10.000029529106593,9.606281895835846,0.009606281895835846,303.6670227050781,186.38726806640625
5,10.122597789320436,9.606281895835846,0.009606281895835846,303.7701416015625,186.38726806640625
5,10.246668342939325,9.606281895835846,0.009606281895835846,303.8732604980469,186.38726806640625
5,10.37225960325778,9.606281895835846,0.009606281895835846,303.97637939453125,186.38726806640625
5,10.49939020925822,9.606281895835846,0.009606281895835846,304.0794982910156,186.38726806640625
5,10.628117345780474,9.606281895835846,0.009606281895835846,304.1826477050781,186.38726806640625
5,10.758383946356927,9.606281895835846,0.009606281895835846,304.2857666015625,186.38726806640625
5,10.890247197278278,9.606281895835846,0.009606281895835846,304.3888854980469,186.38726806640625
5,11.023726668352232,9.606281895835846,0.009606281895835846,304.49200439453125,186.38726806640625
5,11.15884216924951,9.606281895835846,0.009606281895835846,304.5951232910156,186.38726806640625
5,11.295654476509478,9.606281895835846,0.009606281895835846,304.6982727050781,186.38726806640625
5,11.434102939399777,9.606281895835846,0.009606281895835846,304.8013916015625,186.38726806640625
5,11.57424833600176,9.606281895835846,0.009606281895835846,304.9045104980469,186.38726806640625
5,11.716111465275283,9.606281895835846,0.009606281895835846,305.00762939453125,186.38726806640625
5,11.859713381108673,9.606281895835846,0.009606281895835846,305.1107482910156,186.38726806640625
5,12.005075395443363,9.606281895835846,0.009606281895835846,305.2138671875,186.38726806640625
5,12.152262893820799,9.606281895835846,0.009606281895835846,305.3170166015625,186.38726806640625
5,12.30121062604713,9.606281895835846,0.009606281895835846,305.4201354980469,186.38726806640625
5,12.451983979322751,9.606281895835846,0.009606281895835846,305.52325439453125,186.38726806640625
5,12.60460532990116,9.606281895835846,0.009606281895835846,305.6263732910156,186.38726806640625
5,12.759097328296894,9.606281895835846,0.009606281895835846,305.7294921875,186.38726806640625
5,12.915529466825491,9.606281895835846,0.009606281895835846,305.8326416015625,186.38726806640625
5,13.073832397020023,9.606281895835846,0.009606281895835846,305.9357604980469,186.38726806640625
5,13.234075612959126,9.606281895835846,0.009606281895835846,306.03887939453125,186.38726806640625
5,13.396282896317393,9.606281895835846,0.009606281895835846,306.1419982910156,186.38726806640625
5,13.560478320256383,9.606281895835846,0.009606281895835846,306.2451171875,186.38726806640625
5,13.726686252997334,9.606281895835846,0.009606281895835846,306.3482360839844,186.38726806640625
5,13.894981456820666,9.606281895835846,0.009606281895835846,306.4513854980469,186.38726806640625
5,14.065289324203354,9.606281895835846,0.009606281895835846,306.55450439453125,186.38726806640625
5,14.237684619322641,9.606281895835846,0.009606281895835846,306.6576232910156,186.38726806640625
5,14.412192927341573,9.606281895835846,0.009606281895835846,306.7607421875,186.38726806640625
5,14.588840147015164,9.606281895835846,0.009606281895835846,306.8638610839844,186.38726806640625
5,14.767705736337694,9.606281895835846,0.009606281895835846,306.9670104980469,186.38726806640625
5,14.948710401792377,9.606281895835846,0.009606281895835846,307.07012939453125,186.38726806640625
5,15.131933603389449,9.606281895835846,0.009606281895835846,307.1732482910156,186.38726806640625
5,15.31740253326015,9.606281895835846,0.009606281895835846,307.2763671875,186.38726806640625
5,15.505144716823935,9.606281895835846,0.009606281895835846,307.3794860839844,186.38726806640625
5,15.695188016873544,9.606281895835846,0.009606281895835846,307.48260498046875,186.38726806640625
5,15.887617917117558,9.606281895835846,0.009606281895835846,307.58575439453125,186.38726806640625
5,16.082349110798077,9.606281895835846,0.009606281895835846,307.6888732910156,186.38726806640625
5,16.279467083792518,9.606281895835846,0.009606281895835846,307.7919921875,186.38726806640625
5,16.479001090353318,9.606281895835846,0.009606281895835846,307.8951110839844,186.38726806640625
5,16.68098074329611,9.606281895835846,0.009606281895835846,307.99822998046875,186.38726806640625
5,16.885496895441207,9.606281895835846,0.009606281895835846,308.10137939453125,186.38726806640625
5,17.092458882032997,9.606281895835846,0.009606281895835846,308.2044982910156,186.38726806640625
5,17.30195755819686,9.606281895835846,0.009606281895835846,308.3076171875,186.38726806640625
5,17.51402401560374,9.606281895835846,0.009606281895835846,308.4107360839844,186.38726806640625
5,17.728689727008675,9.606281895835846,0.009606281895835846,308.51385498046875,186.38726806640625
5,17.94605125157007,9.606281895835846,0.009606281895835846,308.61700439453125,186.38726806640625
5,18.166012230006288,9.606281895835846,0.009606281895835846,308.7201232910156,186.38726806640625
5,18.388669223925604,9.606281895835846,0.009606281895835846,308.8232421875,186.38726806640625
5,18.61405527782315,9.606281895835846,0.009606281895835846,308.9263610839844,186.38726806640625
5,18.842203841213532,9.606281895835846,0.009606281895835846,309.02947998046875,186.38726806640625
5,19.07314877359499,9.606281895835846,0.009606281895835846,309.1325988769531,186.38726806640625
5,19.306993956710755,9.606281895835846,0.009606281895835846,309.2357482910156,186.38726806640625
5,19.543635723852077,9.606281895835846,0.009606281895835846,309.3388671875,186.38726806640625
5,19.78317795939782,9.606281895835846,0.009606281895835846,309.4419860839844,186.38726806640625
5,20.02565621377961,9.606281895835846,0.009606281895835846,309.54510498046875,186.38726806640625
5,20.271106473163268,9.606281895835846,0.009606281895835846,309.6482238769531,186.38726806640625
5,20.519639143958493,9.606281895835846,0.009606281895835846,309.7513732910156,186.38726806640625
5,20.77114404829605,9.606281895835846,0.009606281895835846,309.8544921875,186.38726806640625
5,21.025731595386844,9.606281895835846,0.009606281895835846,309.9576110839844,186.38726806640625
5,21.2834395685352,9.606281895835846,0.009606281895835846,310.06072998046875,186.38726806640625
5,21.544306214147472,9.606281895835846,0.009606281895835846,310.1638488769531,186.38726806640625
5,21.808370247408206,9.606281895835846,0.009606281895835846,310.2669677734375,186.38726806640625
5,22.075750447421203,9.606281895835846,0.009606281895835846,310.3701171875,186.38726806640625
5,22.346328280954573,9.606281895835846,0.009606281895835846,310.4732360839844,186.38726806640625
5,22.62022253012572,9.606281895835846,0.009606281895835846,310.57635498046875,186.38726806640625
5,22.89747384354411,9.606281895835846,0.009606281895835846,310.6794738769531,186.38726806640625
5,23.178123368040637,9.606281895835846,0.009606281895835846,310.7825927734375,186.38726806640625
5,23.46229734306793,9.606281895835846,0.009606281895835846,310.8857421875,186.38726806640625
5,23.749869790488145,9.606281895835846,0.009606281895835846,310.9888610839844,186.38726806640625
5,24.04096695295677,9.606281895835846,0.009606281895835846,311.09197998046875,186.38726806640625
5,24.335632032165353,9.606281895835846,0.009606281895835846,311.1950988769531,186.38726806640625
5,24.633908759319503,9.606281895835846,0.009606281895835846,311.2982177734375,186.38726806640625
5,24.9359313027946,9.606281895835846,0.009606281895835846,311.4013671875,186.38726806640625
5,25.24156577194286,9.606281895835846,0.009606281895835846,311.5044860839844,186.38726806640625
5,25.5509463385437,9.606281895835846,0.009606281895835846,311.60760498046875,186.38726806640625
5,25.86411891772631,9.606281895835846,0.009606281895835846,311.7107238769531,186.38726806640625
5,26.181129987391902,9.606281895835846,0.009606281895835846,311.8138427734375,186.38726806640625
5,26.502122142843188,9.606281895835846,0.009606281895835846,311.9169921875,186.38726806640625
5,26.82695308394874,9.606281895835846,0.009606281895835846,312.0201110839844,186.38726806640625
5,27.155765409629115,9.606281895835846,0.009606281895835846,312.12322998046875,186.38726806640625
5,27.488607918878255,9.606281895835846,0.009606281895835846,312.2263488769531,186.38726806640625
5,27.825530008809157,9.606281895835846,0.009606281895835846,312.3294677734375,186.38726806640625
5,28.166683230935295,9.606281895835846,0.009606281895835846,312.4326171875,186.38726806640625
5,28.51191634745376,9.606281895835846,0.009606281895835846,312.5357360839844,186.38726806640625
5,28.861380913723117,9.606281895835846,0.009606281895835846,312.63885498046875,186.38726806640625
5,29.21512879373362,9.606281895835846,0.009606281895835846,312.7419738769531,186.38726806640625
5,29.573212487161587,9.606281895835846,0.009606281895835846,312.8450927734375,186.38726806640625
5,29.935793064258323,9.606281895835846,0.009606281895835846,312.9482421875,186.38726806640625
5,30.302709788186778,9.606281895835846,0.009606281895835846,313.0513610839844,186.38726806640625
5,30.67412373328488,9.606281895835846,0.009606281895835846,313.15447998046875,186.38726806640625
5,31.050090021047303,9.606281895835846,0.009606281895835846,313.2575988769531,186.38726806640625
5,31.4306644485813,9.606281895835846,0.009606281895835846,313.3607177734375,186.38726806640625
5,31.816018202734583,9.606281895835846,0.009606281895835846,313.4638671875,186.38726806640625
5,32.205980451015016,9.606281895835846,0.009606281895835846,313.5669860839844,186.38726806640625
5,32.600722384613526,9.606281895835846,0.009606281895835846,313.67010498046875,186.38726806640625
5,33.00030258712854,9.606281895835846,0.009606281895835846,313.7732238769531,186.38726806640625
5,33.40478036020528,9.606281895835846,0.009606281895835846,313.8763427734375,186.38726806640625
5,33.81433764269701,9.606281895835846,0.009606281895835846,313.9794921875,186.38726806640625
5,34.228792872362625,9.606281895835846,0.009606281895835846,314.0826110839844,186.38726806640625
5,34.64832799267142,9.606281895835846,0.009606281895835846,314.18572998046875,186.38726806640625
5,35.0730052667754,9.606281895835846,0.009606281895835846,314.2888488769531,186.38726806640625
5,35.50288772097287,9.606281895835846,0.009606281895835846,314.3919677734375,186.38726806640625
5,35.93816872144108,9.606281895835846,0.009606281895835846,314.4951171875,186.38726806640625
5,36.378655302269415,9.606281895835846,0.009606281895835846,314.5982360839844,186.38726806640625
5,36.82454083454109,9.606281895835846,0.009606281895835846,314.70135498046875,186.38726806640625
5,37.275891492069235,9.606281895835846,0.009606281895835846,314.8044738769531,186.38726806640625
5,37.732774259745526,9.507490681506413,0.009507490681506412,314.9075927734375,186.4904327392578
5,38.19539464880535,9.507490681506413,0.009507490681506412,315.0107421875,186.4904327392578
5,38.663547573420075,9.507490681506413,0.009507490681506412,315.1138610839844,186.4904327392578
5,39.137438550039285,9.507490681506413,0.009507490681506412,315.21697998046875,186.4904327392578
5,39.61713790876038,9.507490681506413,0.009507490681506412,315.3200988769531,186.4904327392578
5,40.10271684170201,9.507490681506413,0.009507490681506412,315.4232177734375,186.4904327392578
5,40.59439376797181,9.507490681506413,0.009507490681506412,315.5263671875,186.4904327392578
5,41.09195072058815,9.507490681506413,0.009507490681506412,315.6294860839844,186.4904327392578
5,41.59560612420029,9.507490681506413,0.009507490681506412,315.73260498046875,186.4904327392578
5,42.10543472624032,9.507490681506413,0.009507490681506412,315.8357238769531,186.4904327392578
5,42.621512190303946,9.507490681506413,0.009507490681506412,315.9388427734375,186.4904327392578
5,43.14407065409628,9.507490681506413,0.009507490681506412,316.0419921875,186.4904327392578
5,43.67287846043563,9.507490681506413,0.009507490681506412,316.1451110839844,186.4904327392578
5,44.20816775291677,9.507490681506413,0.009507490681506412,316.24822998046875,186.4904327392578
5,44.750017973753145,9.507490681506413,0.009507490681506412,316.3513488769531,186.4904327392578
5,45.298509538864664,9.507490681506413,0.009507490681506412,316.4544677734375,186.4904327392578
5,45.85388916619981,9.507490681506413,0.009507490681506412,316.5576171875,186.4904327392578
5,46.415910648514526,9.507490681506413,0.009507490681506412,316.6607360839844,186.4904327392578
5,46.9848207100169,9.507490681506413,0.009507490681506412,316.76385498046875,186.4904327392578
5,47.560703782574215,9.507490681506413,0.009507490681506412,316.8669738769531,186.4904327392578
5,48.1436453329175,9.507490681506413,0.009507490681506412,316.9700927734375,186.4904327392578
5,48.73390757500321,9.507490681506413,0.009507490681506412,317.0732421875,186.4904327392578
5,49.331228837655914,9.507490681506413,0.009507490681506412,317.1763610839844,186.4904327392578
5,49.935871341484855,9.507490681506413,0.009507490681506412,317.27947998046875,186.4904327392578
5,50.547924821404415,9.507490681506413,0.009507490681506412,317.3825988769531,186.4904327392578
5,51.16748011219093,9.507490681506413,0.009507490681506412,317.4857177734375,186.4904327392578
5,51.79481589709147,9.507490681506413,0.009507490681506412,317.5888671875,186.4904327392578
5,52.429654069731306,9.507490681506413,0.009507490681506412,317.6919860839844,186.4904327392578
5,53.07227332042813,9.507490681506413,0.009507490681506412,317.79510498046875,186.4904327392578
5,53.72276902022028,9.507490681506413,0.009507490681506412,317.8982238769531,186.4904327392578
5,54.381237709088886,9.507490681506413,0.009507490681506412,318.0013427734375,186.4904327392578
5,55.047975573984566,9.507490681506413,0.009507490681506412,318.1044921875,186.4904327392578
5,55.72268704106161,9.507490681506413,0.009507490681506412,318.2076110839844,186.4904327392578
5,56.405668304785266,9.507490681506413,0.009507490681506412,318.31072998046875,186.4904327392578
5,57.09702072631499,9.507490681506413,0.009507490681506412,318.4138488769531,186.4904327392578
5,57.7968469091726,9.507490681506413,0.009507490681506412,318.5169677734375,186.4904327392578
5,58.50546164339521,9.507490681506413,0.009507490681506412,318.6201171875,186.4904327392578
5,59.22255079055888,9.507490681506413,0.009507490681506412,318.7232360839844,186.4904327392578
5,59.9484291486874,9.507490681506413,0.009507490681506412,318.82635498046875,186.4904327392578
5,60.683204445292304,9.507490681506413,0.009507490681506412,318.9294738769531,186.4904327392578
5,61.42698572827866,9.507490681506413,0.009507490681506412,319.0325927734375,186.4904327392578
5,62.18010755920387,9.507490681506413,0.009507490681506412,319.1357421875,186.4904327392578
5,62.94223606905059,9.507490681506413,0.009507490681506412,319.2388610839844,186.4904327392578
5,63.71370582786456,9.507490681506413,0.009507490681506412,319.34197998046875,186.4904327392578
5,64.49463132937107,9.507490681506413,0.009507490681506412,319.4450988769531,186.4904327392578
5,65.28512847062105,9.507490681506413,0.009507490681506412,319.5482177734375,186.4904327392578
5,66.08555282651369,9.507490681506413,0.009507490681506412,319.6513671875,186.4904327392578
5,66.89554955818724,9.507490681506413,0.009507490681506412,319.7544860839844,186.4904327392578
5,67.71547424956246,9.507490681506413,0.009507490681506412,319.85760498046875,186.4904327392578
5,68.54544858555481,9.507490681506413,0.009507490681506412,319.9607238769531,186.4904327392578
5,69.38559574254616,9.507490681506413,0.009507490681506412,320.0638427734375,186.4904327392578
5,70.23629362859607,9.507490681506413,0.009507490681506412,320.1669921875,186.4904327392578
5,71.097165117912,9.507490681506413,0.009507490681506412,320.2701110839844,186.4904327392578
5,71.96858812814156,9.507490681506413,0.009507490681506412,320.37322998046875,186.4904327392578
5,72.85069198705897,9.507490681506413,0.009507490681506412,320.4763488769531,186.4904327392578
5,73.74360760758174,9.507490681506413,0.009507490681506412,320.5794677734375,186.4904327392578
5,74.64773663364404,9.507490681506413,0.009507490681506412,320.6826171875,186.4904327392578
5,75.56267825271188,9.507490681506413,0.009507490681506412,320.7857360839844,186.4904327392578
5,76.48883411890962,9.507490681506413,0.009507490681506412,320.88885498046875,186.4904327392578
5,77.42634168290753,9.507490681506413,0.009507490681506412,320.9919738769531,186.4904327392578
5,78.3753400800797,9.507490681506413,0.009507490681506412,321.0950927734375,186.4904327392578
5,79.33625618105194,9.409715438198285,0.009409715438198286,321.1982421875,186.59359741210938
5,80.30866399881765,9.409715438198285,0.009409715438198286,321.3013610839844,186.59359741210938
5,81.29299041483299,9.409715438198285,0.009409715438198286,321.40447998046875,186.59359741210938
5,82.2893815128517,9.409715438198285,0.009409715438198286,321.5075988769531,186.59359741210938
5,83.29798516714555,9.409715438198285,0.009409715438198286,321.6107177734375,186.59359741210938
5,84.3192550594851,9.409715438198285,0.009409715438198286,321.7138671875,186.59359741210938
5,85.35273844721782,9.409715438198285,0.009409715438198286,321.8169860839844,186.59359741210938
5,86.39888902362487,9.409715438198285,0.009409715438198286,321.92010498046875,186.59359741210938
5,87.45786204777559,9.409715438198285,0.009409715438198286,322.0232238769531,186.59359741210938
5,88.529814681717,9.409715438198285,0.009409715438198286,322.1263427734375,186.59359741210938
5,89.61522910233495,9.409715438198285,0.009409715438198286,322.2294921875,186.59359741210938
5,90.71362413084631,9.409715438198285,0.009409715438198286,322.3326110839844,186.59359741210938
5,91.82548195637051,9.409715438198285,0.009409715438198286,322.43572998046875,186.59359741210938
5,92.95096758958098,9.409715438198285,0.009409715438198286,322.5388488769531,186.59359741210938
5,94.09024806365234,9.409715438198285,0.009409715438198286,322.6419677734375,186.59359741210938
5,95.24383584032364,9.409715438198285,0.009409715438198286,322.7451171875,186.59359741210938
5,96.41121951864805,9.409715438198285,0.009409715438198286,322.8482360839844,186.59359741210938
5,97.59291157336648,9.409715438198285,0.009409715438198286,322.95135498046875,186.59359741210938
5,98.78908737924128,9.409715438198285,0.009409715438198286,323.0544738769531,186.59359741210938
5,99.99992446056623,9.409715438198285,0.009409715438198286,323.1575927734375,186.59359741210938
5,101.22596746608284,9.409715438198285,0.009409715438198286,323.2607421875,186.59359741210938
5,102.46667287446867,9.409715438198285,0.009409715438198286,323.3638610839844,186.59359741210938
5,103.7225853482838,9.409715438198285,0.009409715438198286,323.46697998046875,186.59359741210938
5,104.99389127733305,9.409715438198285,0.009409715438198286,323.5700988769531,186.59359741210938
5,106.28077933596188,9.409715438198285,0.009409715438198286,323.6732177734375,186.59359741210938
5,107.58382838153489,9.409715438198285,0.009409715438198286,323.7763671875,186.59359741210938
5,108.90246075491822,9.409715438198285,0.009409715438198286,323.8794860839844,186.59359741210938
5,110.23725532816276,9.409715438198285,0.009409715438198286,323.98260498046875,186.59359741210938
5,111.58841019795533,9.409715438198285,0.009409715438198286,324.0857238769531,186.59359741210938
5,112.95612588901228,9.409715438198285,0.009409715438198286,324.1888427734375,186.59359741210938
5,114.34101761591634,9.409715438198285,0.009409715438198286,324.2919921875,186.59359741210938
5,115.74247143757474,9.409715438198285,0.009409715438198286,324.3951110839844,186.59359741210938
5,117.16110258417908,9.409715438198285,0.009409715438198286,324.49822998046875,186.59359741210938
5,118.59712159459106,9.409715438198285,0.009409715438198286,324.6013488769531,186.59359741210938
5,120.05074158820294,9.409715438198285,0.009409715438198286,324.7044677734375,186.59359741210938
5,121.52261642036176,9.409715438198285,0.009409715438198286,324.8076171875,186.59359741210938
5,123.01209358919652,9.409715438198285,0.009409715438198286,324.9107360839844,186.59359741210938
5,124.51982696664358,9.312945717643135,0.009312945717643135,325.01385498046875,186.69676208496094
5,126.04604031521492,9.312945717643135,0.009312945717643135,325.1169738769531,186.69676208496094
5,127.59096014003266,9.312945717643135,0.009312945717643135,325.2200927734375,186.69676208496094
5,129.15528136418047,9.312945717643135,0.009312945717643135,325.3232421875,186.69676208496094
5,130.7383105030604,9.312945717643135,0.009312945717643135,325.4263610839844,186.69676208496094
5,132.3407424973876,9.312945717643135,0.009312945717643135,325.52947998046875,186.69676208496094
5,133.96281516388322,9.312945717643135,0.009312945717643135,325.6325988769531,186.69676208496094
5,135.6047692341381,9.312945717643135,0.009312945717643135,325.7357177734375,186.69676208496094
5,137.26734327837926,9.312945717643135,0.009312945717643135,325.8388671875,186.69676208496094
5,138.94980025521468,9.312945717643135,0.009312945717643135,325.9419860839844,186.69676208496094
5,140.65287875361028,9.312945717643135,0.009312945717643135,326.04510498046875,186.69676208496094
5,142.3768315272216,9.312945717643135,0.009312945717643135,326.1482238769531,186.69676208496094
5,144.1219144276528,9.312945717643135,0.009312945717643135,326.2513427734375,186.69676208496094
5,145.88891241369,9.312945717643135,0.009312945717643135,326.3544921875,186.69676208496094
5,147.6770421514062,9.312945717643135,0.009312945717643135,326.4576110839844,186.69676208496094
5,149.48708861950294,9.312945717643135,0.009312945717643135,326.56072998046875,186.69676208496094
5,151.31932044673852,9.312945717643135,0.009312945717643135,326.6638488769531,186.69676208496094
5,153.17400955439706,9.312945717643135,0.009312945717643135,326.7669677734375,186.69676208496094
5,155.05143119664476,9.312945717643135,0.009312945717643135,326.8700866699219,186.69676208496094
5,156.9524298597883,9.312945717643135,0.009312945717643135,326.9732360839844,186.69676208496094
5,158.8761628056017,9.312945717643135,0.009312945717643135,327.07635498046875,186.69676208496094
5,160.82347454181732,9.312945717643135,0.009312945717643135,327.1794738769531,186.69676208496094
5,162.79465406871387,9.312945717643135,0.009312945717643135,327.2825927734375,186.69676208496094
5,164.78999392878515,9.312945717643135,0.009312945717643135,327.3857116699219,186.69676208496094
5,166.81039164933733,9.312945717643135,0.009312945717643135,327.4888610839844,186.69676208496094
5,168.85495156093947,9.312945717643135,0.009312945717643135,327.59197998046875,186.69676208496094
5,170.92457121366922,9.264934692725285,0.009264934692725286,327.6950988769531,186.74834442138672
5,173.01955775950657,9.21717117902285,0.00921717117902285,327.7982177734375,186.7999267578125
5,175.1402221151293,9.21717117902285,0.00921717117902285,327.9013366699219,186.7999267578125
5,177.28751818027345,9.21717117902285,0.00921717117902285,328.0044860839844,186.7999267578125
5,179.4604940297685,9.21717117902285,0.00921717117902285,328.10760498046875,186.7999267578125
5,181.66010358755253,9.21717117902285,0.00921717117902285,328.2107238769531,186.7999267578125
5,183.88667329739016,9.21717117902285,0.00921717117902285,328.3138427734375,186.7999267578125
5,186.14053360419925,9.21717117902285,0.00921717117902285,328.4169616699219,186.7999267578125
5,188.42201900309098,9.21717117902285,0.00921717117902285,328.52008056640625,186.7999267578125
5,190.73215573299584,9.21717117902285,0.00921717117902285,328.62322998046875,186.7999267578125
5,193.06991967929065,9.21717117902285,0.00921717117902285,328.7263488769531,186.7999267578125
5,195.43633710694309,9.21717117902285,0.00921717117902285,328.8294677734375,186.7999267578125
5,197.8317592156518,9.21717117902285,0.00921717117902285,328.9325866699219,186.7999267578125
5,200.25654150969692,9.21717117902285,0.00921717117902285,329.03570556640625,186.7999267578125
5,202.71177468463534,9.21717117902285,0.00921717117902285,329.13885498046875,186.7999267578125
5,205.19637030264207,9.21717117902285,0.00921717117902285,329.2419738769531,186.7999267578125
5,207.7114190869467,9.21717117902285,0.00921717117902285,329.3450927734375,186.7999267578125
5,210.2572942956082,9.21717117902285,0.00921717117902285,329.4482116699219,186.7999267578125
5,212.8343737616308,9.21717117902285,0.00921717117902285,329.55133056640625,186.7999267578125
5,215.44303994903916,9.21717117902285,0.00921717117902285,329.6544494628906,186.7999267578125
5,218.08446626652528,9.21717117902285,0.00921717117902285,329.7575988769531,186.7999267578125
5,220.75748173434465,9.169646890547813,0.009169646890547814,329.8607177734375,186.8515167236328
5,223.46325979096054,9.122367640159974,0.009122367640159973,329.9638366699219,186.90310668945312
5,226.20220200053808,9.122367640159974,0.009122367640159973,330.06695556640625,186.90310668945312
5,228.9747148491297,9.122367640159974,0.009122367640159973,330.1700744628906,186.90310668945312
5,231.78204544558076,9.122367640159974,0.009122367640159973,330.2732238769531,186.90310668945312
5,234.62294926255265,9.122367640159974,0.009122367640159973,330.3763427734375,186.90310668945312
5,237.49867344053123,9.122367640159974,0.009122367640159973,330.4794616699219,186.90310668945312
5,240.4096447653631,9.122367640159974,0.009122367640159973,330.58258056640625,186.90310668945312
5,243.35629525391928,9.122367640159974,0.009122367640159973,330.6856994628906,186.90310668945312
5,246.33995034420033,9.122367640159974,0.009122367640159973,330.7888488769531,186.90310668945312
5,249.35928734185322,9.122367640159974,0.009122367640159973,330.8919677734375,186.90310668945312
5,252.41563171850677,9.122367640159974,0.009122367640159973,330.9950866699219,186.90310668945312
5,255.50943706582748,9.122367640159974,0.009122367640159973,331.09820556640625,186.90310668945312
5,258.6411625350596,9.122367640159974,0.009122367640159973,331.2013244628906,186.90310668945312
5,261.8112729051674,9.122367640159974,0.009122367640159973,331.304443359375,186.90310668945312
5,265.02119412903164,9.122367640159974,0.009122367640159973,331.4075927734375,186.90310668945312
5,268.26950320548417,9.122367640159974,0.009122367640159973,331.5107116699219,186.90310668945312
5,271.55762612358376,9.122367640159974,0.009122367640159973,331.61383056640625,186.90310668945312
5,274.8860508732197,9.028553010680735,0.009028553010680736,331.7169494628906,187.0062713623047
5,278.2552714254708,9.028553010680735,0.009028553010680736,331.820068359375,187.0062713623047
5,281.66680329531573,9.028553010680735,0.009028553010680736,331.9232177734375,187.0062713623047
5,285.1191341048814,9.028553010680735,0.009028553010680736,332.0263366699219,187.0062713623047
5,288.6137794075973,9.028553010680735,0.009028553010680736,332.12945556640625,187.0062713623047
5,292.1512578433126,9.028553010680735,0.009028553010680736,332.2325744628906,187.0062713623047
5,295.73209440873615,9.028553010680735,0.009028553010680736,332.335693359375,187.0062713623047
5,299.3568205353512,9.028553010680735,0.009028553010680736,332.4388122558594,187.0062713623047
5,303.0270666675447,9.028553010680735,0.009028553010680736,332.5419616699219,187.0062713623047
5,306.74120573593837,9.028553010680735,0.009028553010680736,332.64508056640625,187.0062713623047
5,310.50086822628595,9.028553010680735,0.009028553010680736,332.7481994628906,187.0062713623047
5,314.30661210960255,9.028553010680735,0.009028553010680736,332.851318359375,187.0062713623047
5,318.1590021958369,9.028553010680735,0.009028553010680736,332.9544372558594,187.0062713623047
5,322.0597713352991,9.028553010680735,0.009028553010680736,333.0575866699219,187.0062713623047
5,326.0071902646672,8.982008115358655,0.008982008115358655,333.16070556640625,187.05785369873047
5,330.00299187821633,8.935703172914737,0.008935703172914738,333.2638244628906,187.10943603515625
5,334.04776919233785,8.935703172914737,0.008935703172914738,333.366943359375,187.10943603515625
5,338.14212249190035,8.935703172914737,0.008935703172914738,333.4700622558594,187.10943603515625
5,342.2878934651094,8.935703172914737,0.008935703172914738,333.5732116699219,187.10943603515625
5,346.4832442360413,8.935703172914737,0.008935703172914738,333.67633056640625,187.10943603515625
5,350.730016539628,8.935703172914737,0.008935703172914738,333.7794494628906,187.10943603515625
5,355.0288406387879,8.935703172914737,0.008935703172914738,333.882568359375,187.10943603515625
5,359.3803545214396,8.935703172914737,0.008935703172914738,333.9856872558594,187.10943603515625
5,363.7865155496397,8.935703172914737,0.008935703172914738,334.0888366699219,187.10943603515625
5,368.2453704130568,8.935703172914737,0.008935703172914738,334.19195556640625,187.10943603515625
5,372.75887652340947,8.935703172914737,0.008935703172914738,334.2950744628906,187.10943603515625
5,377.32770372954496,8.935703172914737,0.008935703172914738,334.398193359375,187.10943603515625
5,381.95253009050737,8.84380820492277,0.00884380820492277,334.5013122558594,187.2126007080078
5,386.6354359075164,8.84380820492277,0.00884380820492277,334.6044616699219,187.2126007080078
5,391.3743451855612,8.84380820492277,0.00884380820492277,334.70758056640625,187.2126007080078
5,396.1713382786413,8.84380820492277,0.00884380820492277,334.8106994628906,187.2126007080078
5,401.02712710787097,8.84380820492277,0.00884380820492277,334.913818359375,187.2126007080078
5,405.9424323202305,8.84380820492277,0.00884380820492277,335.0169372558594,187.2126007080078
5,410.9194648777391,8.84380820492277,0.00884380820492277,335.1200866699219,187.2126007080078
5,415.9560183950532,8.84380820492277,0.00884380820492277,335.22320556640625,187.2126007080078
5,421.0543038902875,8.84380820492277,0.00884380820492277,335.3263244628906,187.2126007080078
5,426.21507799932044,8.84380820492277,0.00884380820492277,335.429443359375,187.2126007080078
5,431.43910663195896,8.84380820492277,0.00884380820492277,335.5325622558594,187.2126007080078
5,436.7287396176424,8.79821572441568,0.00879821572441568,335.6357116699219,187.2641830444336
5,442.08163199106133,8.75285828680308,0.00875285828680308,335.73883056640625,187.31576538085938
5,447.5001336412741,8.75285828680308,0.00875285828680308,335.8419494628906,187.31576538085938
5,452.98504872739665,8.75285828680308,0.00875285828680308,335.945068359375,187.31576538085938
5,458.5371912649557,8.75285828680308,0.00875285828680308,336.0481872558594,187.31576538085938
5,464.159058672879,8.75285828680308,0.00875285828680308,336.1513366699219,187.31576538085938
5,469.8481587018778,8.75285828680308,0.00875285828680308,336.25445556640625,187.31576538085938
5,475.60698883424357,8.75285828680308,0.00875285828680308,336.3575744628906,187.31576538085938
5,481.43640373719785,8.75285828680308,0.00875285828680308,336.460693359375,187.31576538085938
5,487.33726855343843,8.75285828680308,0.00875285828680308,336.5638122558594,187.31576538085938
5,493.31223756127156,8.75285828680308,0.00875285828680308,336.6669616699219,187.31576538085938
5,499.3586619767287,8.662843699641988,0.008662843699641988,336.77008056640625,187.41893005371094
5,505.47919614545805,8.662843699641988,0.008662843699641988,336.8731994628906,187.41893005371094
5,511.6747484151297,8.662843699641988,0.008662843699641988,336.976318359375,187.41893005371094
5,517.9462382668403,8.662843699641988,0.008662843699641988,337.0794372558594,187.41893005371094
